lr-Adam,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1
,67549,4.0,0.07761010527610779,0.967199981212616,0.8799159526824951,0.6992851495742798,0.7585462927818298,4.820662021636963,348.0,0.40019598603248596,5.298468112945557,54,,,,,,,,,,,,
,67559,4.0,0.04065616801381111,0.98294997215271,0.8251227140426636,0.8961836099624634,0.8568717241287231,5.317416191101074,254.0,0.3872063159942627,5.745278358459473,54,,,,,,,,,,,,
,67569,4.0,0.03145553171634674,0.9871500134468079,0.8925285339355469,0.8646596670150757,0.8780462145805359,4.198664665222168,343.0,0.3787801265716553,4.60890007019043,54,,,,,,,,,,,,
,67579,4.0,0.08094272017478943,0.9761000275611877,0.8508973121643066,0.6098023653030396,0.6638044118881226,5.556937217712402,341.0,0.2218014895915985,5.859681129455566,54,,,,,,,,,,,,
,67589,4.0,0.03779266029596329,0.983299970626831,0.8906649351119995,0.7621886730194092,0.813014030456543,5.1834635734558105,280.0,1.2672600746154785,6.488516330718994,54,,,,,,,,,,,,
,67599,4.0,0.03359837457537651,0.98580002784729,0.8754496574401855,0.8598885536193848,0.8674927949905396,4.8108601570129395,362.0,0.6912058591842651,5.5356645584106445,54,,,,,,,,,,,,
,67609,4.0,0.030675208196043968,0.9872999787330627,0.8845407962799072,0.8244013786315918,0.8517767190933228,3.8727381229400635,350.0,0.2771238684654236,4.180537223815918,54,,,,,,,,,,,,
,67619,4.0,0.058662086725234985,0.975350022315979,0.8211957216262817,0.8384889960289001,0.8295916318893433,5.918981552124023,260.0,0.5701379776000977,6.547781467437744,54,,,,,,,,,,,,
,67629,4.0,0.02998901717364788,0.9870499968528748,0.8936068415641785,0.8139264583587646,0.8490273952484131,4.377810955047607,265.0,0.35463404655456543,4.762434005737305,54,,,,,,,,,,,,
,67639,4.0,0.02412348799407482,0.9916499853134155,0.7657486796379089,0.8134111166000366,0.7875641584396362,3.5991766452789307,92.0,1.225539207458496,4.848839282989502,54,,,,,,,,,,,,
,67649,4.0,0.017943397164344788,0.9925500154495239,0.8402177095413208,0.8086497783660889,0.8236443400382996,4.15703821182251,134.0,0.1931135207414627,4.3680949211120605,54,,,,,,,,,,,,
,67659,4.0,0.02667928859591484,0.9890999794006348,0.6385369896888733,0.6081357598304749,0.6213930249214172,3.756577968597412,78.0,0.4162159860134125,4.1994733810424805,54,,,,,,,,,,,,
,67669,4.0,0.024038854986429214,0.9907500147819519,0.9207693338394165,0.7500824928283691,0.8130273818969727,4.924859523773193,224.0,0.20202462375164032,5.150922775268555,54,,,,,,,,,,,,
,67679,4.0,0.03215394914150238,0.9902499914169312,0.8517251014709473,0.7924870252609253,0.8192837238311768,3.3680264949798584,90.0,0.1788565069437027,3.5790369510650635,54,,,,,,,,,,,,
,67689,4.0,0.010160003788769245,0.996399998664856,0.7736473083496094,0.6442851424217224,0.6887525320053101,3.313213586807251,31.0,0.26164156198501587,3.585015058517456,54,,,,,,,,,,,,
,67699,4.0,0.02041635848581791,0.9908000230789185,0.789917528629303,0.847091555595398,0.8158523440361023,3.3936290740966797,165.0,0.2544042766094208,3.668449640274048,54,,,,,,,,,,,,
,67709,4.0,0.03573004901409149,0.9850000143051147,0.8870669603347778,0.8388651609420776,0.8612506985664368,4.564873218536377,289.0,0.4581977427005768,5.05880069732666,54,,,,,,,,,,,,
,67719,4.0,0.038729649037122726,0.9839000105857849,0.8479368686676025,0.8981846570968628,0.8712276220321655,3.938751220703125,339.0,0.5525848269462585,4.530065536499023,54,,,,,,,,,,,,
,67729,4.0,0.03539002686738968,0.987500011920929,0.913669764995575,0.7973206043243408,0.8454773426055908,4.8673200607299805,333.0,0.2888930141925812,5.191603183746338,54,,,,,,,,,,,,
,67739,4.0,0.04500489681959152,0.9800500273704529,0.8768124580383301,0.7423511743545532,0.7939791679382324,5.134558200836182,308.0,0.27289339900016785,5.452456474304199,54,,,,,,,,,,,,
,67749,4.0,0.035583510994911194,0.9843999743461609,0.8665583729743958,0.7916492223739624,0.8245806694030762,4.914214611053467,177.0,0.45731088519096375,5.407108783721924,54,,,,,,,,,,,,
,67759,4.0,0.02697994001209736,0.9890999794006348,0.8472086787223816,0.8721933364868164,0.8592454195022583,4.099442958831787,252.0,0.20585320889949799,4.332275867462158,54,,,,,,,,,,,,
,67769,4.0,0.01503217127174139,0.9961000084877014,0.9112895727157593,0.8244455456733704,0.8626543283462524,4.143544673919678,100.0,0.291856050491333,4.450432777404785,54,,,,,,,,,,,,
,67779,4.0,0.05292686074972153,0.9768999814987183,0.8834125995635986,0.7517868280410767,0.8028199672698975,4.93364143371582,333.0,0.39204785227775574,5.3786163330078125,54,,,,,,,,,,,,
,67789,4.0,0.038955751806497574,0.9819999933242798,0.8858025074005127,0.6934717893600464,0.7560520768165588,4.867720127105713,189.0,0.6463688611984253,5.55304479598999,54,,,,,,,,,,,,
,67799,4.0,0.03332549333572388,0.9871500134468079,0.8545606136322021,0.8311939835548401,0.8424574732780457,3.545318365097046,216.0,0.46630942821502686,4.044953346252441,54,,,,,,,,,,,,
,67809,4.0,0.0264643095433712,0.9916999936103821,0.9197589159011841,0.7466779947280884,0.8101190328598022,4.5327372550964355,151.0,0.19768781960010529,4.756889343261719,54,,,,,,,,,,,,
,67819,4.0,0.0280099306255579,0.9884499907493591,0.8420671224594116,0.8517978191375732,0.8468608260154724,5.322531223297119,244.0,0.32670918107032776,5.677250385284424,54,,,,,,,,,,,,
,67829,4.0,0.0223238542675972,0.9937499761581421,0.8069860339164734,0.7662056684494019,0.7851153612136841,4.321935653686523,76.0,0.26472049951553345,4.608980178833008,54,,,,,,,,,,,,
,67839,4.0,0.024734249338507652,0.9908499717712402,0.9235678911209106,0.8705551624298096,0.8951966762542725,4.696667671203613,351.0,0.406882643699646,5.128284454345703,54,,,,,,,,,,,,
,67849,4.0,0.04234835132956505,0.9815499782562256,0.869469404220581,0.8153051137924194,0.840073823928833,4.398014545440674,240.0,0.2913292944431305,4.731692314147949,54,,,,,,,,,,,,
,67859,4.0,0.04532169923186302,0.9836500287055969,0.921383261680603,0.7823487520217896,0.8372204303741455,4.3365702629089355,378.0,0.29200032353401184,4.673892021179199,54,,,,,,,,,,,,
,67869,4.0,0.028304705396294594,0.9879000186920166,0.8942526578903198,0.8686498403549194,0.8809935450553894,5.176132678985596,348.0,0.5130951404571533,5.717532157897949,54,,,,,,,,,,,,
,67879,4.0,0.04182242974638939,0.9844499826431274,0.9067597389221191,0.7432421445846558,0.8033434748649597,5.841667652130127,247.0,0.5008193850517273,6.3843092918396,54,,,,,,,,,,,,
,67889,4.0,0.02098691277205944,0.9908000230789185,0.8526440858840942,0.7908542156219482,0.8186817169189453,2.825183629989624,91.0,0.22216683626174927,3.0683372020721436,54,,,,,,,,,,,,
,67899,4.0,0.028491800650954247,0.9879000186920166,0.9083254933357239,0.800865888595581,0.8460402488708496,4.204283714294434,225.0,0.34540224075317383,4.5781779289245605,54,,,,,,,,,,,,
,67909,4.0,0.05820120871067047,0.9791499972343445,0.8563757538795471,0.858633279800415,0.8575005531311035,4.747960090637207,382.0,0.5999220609664917,5.406083583831787,54,,,,,,,,,,,,
,67919,4.0,0.06241856515407562,0.9728999733924866,0.7665536403656006,0.7768728733062744,0.771605908870697,4.997881889343262,225.0,0.2083110511302948,5.268611431121826,54,,,,,,,,,,,,
,67929,4.0,0.04523128643631935,0.980400025844574,0.8005694150924683,0.7415119409561157,0.7676138877868652,4.845123291015625,249.0,0.30608174204826355,5.196436405181885,54,,,,,,,,,,,,
,67939,4.0,0.0537206195294857,0.9797999858856201,0.8288319110870361,0.7159607410430908,0.7599552869796753,4.764211654663086,234.0,0.10197392851114273,4.919906139373779,54,,,,,,,,,,,,
,67949,4.0,0.05438637733459473,0.9742000102996826,0.8089771270751953,0.8256586194038391,0.8170754909515381,4.9697771072387695,227.0,0.23048846423625946,5.2546515464782715,54,,,,,,,,,,,,
,67959,4.0,0.07197284698486328,0.9654499888420105,0.7645014524459839,0.8028901219367981,0.7822283506393433,3.2709896564483643,341.0,0.3692358136177063,3.712198257446289,54,,,,,,,,,,,,
,67969,4.0,0.07780326902866364,0.9734500050544739,0.8648099899291992,0.6073855757713318,0.6617661714553833,5.401217460632324,407.0,0.3578011989593506,5.836821556091309,54,,,,,,,,,,,,
,67979,4.0,0.036929357796907425,0.9851999878883362,0.8515604734420776,0.8231669664382935,0.8367294073104858,4.635998249053955,187.0,0.5029668807983398,5.175894260406494,54,,,,,,,,,,,,
,67989,4.0,0.036139313131570816,0.9843500256538391,0.887481153011322,0.8018782138824463,0.8390165567398071,4.878669738769531,310.0,0.30907753109931946,5.223886966705322,54,,,,,,,,,,,,
,67999,4.0,0.04781142249703407,0.9785500168800354,0.8008126020431519,0.8339947462081909,0.8164626359939575,4.045947074890137,267.0,0.22822695970535278,4.321985721588135,54,,,,,,,,,,,,
,68009,4.0,0.028150243684649467,0.9899500012397766,0.6561332941055298,0.5882068872451782,0.6124135255813599,3.971160650253296,74.0,0.3997565507888794,4.399067401885986,54,,,,,,,,,,,,
,68019,4.0,0.03240751847624779,0.985450029373169,0.9141867160797119,0.8184566497802734,0.859643280506134,4.452229976654053,371.0,0.6598700881004333,5.14450740814209,54,,,,,,,,,,,,
,68029,4.0,0.018363310024142265,0.9926000237464905,0.9233014583587646,0.8197458982467651,0.8640661239624023,4.0715508460998535,188.0,0.4343944787979126,4.524308681488037,54,,,,,,,,,,,,
,68039,4.0,0.028725063428282738,0.9868000149726868,0.8751685619354248,0.7895013093948364,0.8265316486358643,4.645650386810303,241.0,0.5792229771614075,5.253598690032959,54,,,,,,,,,,,,
,68049,4.0,0.03113573044538498,0.9912499785423279,0.8201802968978882,0.6167157888412476,0.6700824499130249,3.987211227416992,88.0,0.29192736744880676,4.310274124145508,54,,,,,,,,,,,,
,68059,4.0,0.03434288501739502,0.988349974155426,0.7675974369049072,0.6762645244598389,0.712216317653656,4.608882904052734,107.0,0.17305265367031097,4.816278457641602,54,,,,,,,,,,,,
,68069,4.0,0.05048483610153198,0.9779999852180481,0.8982199430465698,0.8167241811752319,0.8523427844047546,4.436917781829834,239.0,0.14576193690299988,4.633164405822754,54,,,,,,,,,,,,
,68079,4.0,0.04227140545845032,0.9836000204086304,0.8825260400772095,0.8213626146316528,0.8490915894508362,4.710814952850342,260.0,0.39073652029037476,5.143823146820068,54,,,,,,,,,,,,
,68089,4.0,0.016062868759036064,0.9940999746322632,0.8830568790435791,0.6958401203155518,0.7586784362792969,3.788839340209961,100.0,0.24781976640224457,4.052721977233887,54,,,,,,,,,,,,
,68089,,,,,,,,,,,54,0.033373795449733734,0.985867440700531,0.8373662829399109,0.7300289273262024,0.7693343162536621,3.612150192260742,218.13543701171875,14.408514022827148,3.645524024963379,0.17745286226272583,0.17745286226272583,0.17745280265808105
4.275649398050857e-05,68090,,,,,,,,,,,,,,,,,,,,,,,
,68099,4.0,0.0397079698741436,0.9826499819755554,0.8578460216522217,0.8066745400428772,0.8301500678062439,5.4870829582214355,237.0,0.14608527719974518,5.672876358032227,55,,,,,,,,,,,,
,68109,4.0,0.03943987563252449,0.9819499850273132,0.8248977661132812,0.8243002891540527,0.8245986700057983,5.551132678985596,292.0,0.4162474572658539,6.006819725036621,55,,,,,,,,,,,,
,68119,4.0,0.025150978937745094,0.991100013256073,0.8101534843444824,0.5584954619407654,0.596861720085144,4.680837154388428,114.0,0.5619133114814758,5.267901420593262,55,,,,,,,,,,,,
,68129,4.0,0.02931518293917179,0.9871500134468079,0.8487446308135986,0.6747315526008606,0.7317996025085449,3.6254661083221436,148.0,0.13938699662685394,3.79416823387146,55,,,,,,,,,,,,
,68139,4.0,0.03017425537109375,0.9876499772071838,0.8874070644378662,0.7806369662284851,0.8250896334648132,5.2991414070129395,216.0,0.3316842019557953,5.660999774932861,55,,,,,,,,,,,,
,68149,4.0,0.059347718954086304,0.9768999814987183,0.9012550115585327,0.5638430714607239,0.6052490472793579,5.061028003692627,275.0,0.3367416560649872,5.457117080688477,55,,,,,,,,,,,,
,68159,4.0,0.031561266630887985,0.9873999953269958,0.9353584051132202,0.8425549268722534,0.8830418586730957,5.591402053833008,346.0,0.31784355640411377,5.940806865692139,55,,,,,,,,,,,,
,68169,4.0,0.03831858187913895,0.9847000241279602,0.8791968822479248,0.682870626449585,0.7452961206436157,4.655183792114258,265.0,0.721740186214447,5.415242671966553,55,,,,,,,,,,,,
,68179,4.0,0.009227480739355087,0.9964500069618225,0.8420987129211426,0.5713030695915222,0.617389976978302,3.045966625213623,29.0,0.1381966769695282,3.1933908462524414,55,,,,,,,,,,,,
,68189,4.0,0.02675403654575348,0.9893500208854675,0.8961063623428345,0.7322658896446228,0.792100191116333,4.371749401092529,157.0,0.1818775236606598,4.580380916595459,55,,,,,,,,,,,,
,68199,4.0,0.026955271139740944,0.9879999756813049,0.8965026140213013,0.8843810558319092,0.8903411626815796,3.9313559532165527,342.0,0.4018312692642212,4.360142707824707,55,,,,,,,,,,,,
,68209,4.0,0.030744189396500587,0.9855499863624573,0.8423162698745728,0.7950084209442139,0.8168101906776428,4.345260143280029,173.0,0.16013634204864502,4.536140441894531,55,,,,,,,,,,,,
,68219,4.0,0.04128433018922806,0.9848999977111816,0.8843880891799927,0.757042646408081,0.8073979616165161,4.121091842651367,261.0,0.23164908587932587,4.3940253257751465,55,,,,,,,,,,,,
,68229,4.0,0.017050350084900856,0.9927999973297119,0.8699010014533997,0.844994843006134,0.8570002913475037,3.1607933044433594,130.0,0.23258012533187866,3.410423755645752,55,,,,,,,,,,,,
,68239,4.0,0.02375887706875801,0.9912999868392944,0.9056174159049988,0.8355857133865356,0.867157518863678,3.729980230331421,243.0,0.15232115983963013,3.906060218811035,55,,,,,,,,,,,,
,68249,4.0,0.031100310385227203,0.989549994468689,0.875755786895752,0.6041032671928406,0.6613541841506958,5.122965335845947,126.0,0.1245100349187851,5.278575420379639,55,,,,,,,,,,,,
,68259,4.0,0.0682922899723053,0.9777500033378601,0.8018577098846436,0.621835470199585,0.6714082360267639,5.064195156097412,186.0,0.4806578457355499,5.613145351409912,55,,,,,,,,,,,,
,68269,4.0,0.05688892677426338,0.9789000153541565,0.8807594776153564,0.6374672055244446,0.6991109251976013,5.427526950836182,327.0,0.4857032001018524,5.970118999481201,55,,,,,,,,,,,,
,68279,4.0,0.033021479845047,0.9858999848365784,0.8609243631362915,0.7801340818405151,0.8151711225509644,4.284841060638428,248.0,0.4894979000091553,4.807360649108887,55,,,,,,,,,,,,
,68289,4.0,0.04242223501205444,0.982450008392334,0.8776899576187134,0.8313916325569153,0.8529061675071716,4.797394275665283,314.0,0.5360175967216492,5.375833988189697,55,,,,,,,,,,,,
,68299,4.0,0.0387144535779953,0.9836000204086304,0.8402483463287354,0.7833077311515808,0.8090198040008545,5.110072135925293,189.0,0.279780775308609,5.428567409515381,55,,,,,,,,,,,,
,68309,4.0,0.04108663648366928,0.9810500144958496,0.8487108945846558,0.744897723197937,0.7871389389038086,4.701915740966797,322.0,0.4525129497051239,5.195515155792236,55,,,,,,,,,,,,
,68319,4.0,0.014718947000801563,0.9933000206947327,0.8431136012077332,0.733847975730896,0.7779174447059631,3.521516799926758,64.0,0.22504481673240662,3.7612805366516113,55,,,,,,,,,,,,
,68329,4.0,0.03689029812812805,0.9817000031471252,0.8782063126564026,0.7384752035140991,0.7915337085723877,4.710233688354492,247.0,0.26535433530807495,5.012478351593018,55,,,,,,,,,,,,
,68339,4.0,0.05357222259044647,0.9800000190734863,0.9317552447319031,0.6359626054763794,0.7033675909042358,4.491535186767578,274.0,0.36485403776168823,4.909961223602295,55,,,,,,,,,,,,
,68349,4.0,0.03687186911702156,0.9848999977111816,0.8921112418174744,0.7708165645599365,0.8197405338287354,4.45008659362793,218.0,0.28486716747283936,4.771825790405273,55,,,,,,,,,,,,
,68359,4.0,0.033199481666088104,0.9852499961853027,0.8143399953842163,0.8971477746963501,0.850609540939331,3.9264004230499268,262.0,0.13422143459320068,4.0938215255737305,55,,,,,,,,,,,,
,68369,4.0,0.03737214580178261,0.9829000234603882,0.7733439803123474,0.7691552639007568,0.7712324857711792,4.830536365509033,174.0,0.47759804129600525,5.34550666809082,55,,,,,,,,,,,,
,68379,4.0,0.01516744401305914,0.9941999912261963,0.9129292964935303,0.8338167667388916,0.8690692782402039,4.489323616027832,192.0,0.24755080044269562,4.752041816711426,55,,,,,,,,,,,,
,68389,4.0,0.0398394912481308,0.98294997215271,0.897230863571167,0.8758212327957153,0.8861996531486511,4.629951000213623,323.0,0.42220592498779297,5.091996192932129,55,,,,,,,,,,,,
,68399,4.0,0.041379548609256744,0.9805499911308289,0.8207746744155884,0.8344624638557434,0.8274641036987305,4.819580078125,231.0,0.5585815906524658,5.419541358947754,55,,,,,,,,,,,,
,68409,4.0,0.037644803524017334,0.9843000173568726,0.9284155368804932,0.8732790350914001,0.8987562656402588,6.298806190490723,518.0,0.2255736142396927,6.5620245933532715,55,,,,,,,,,,,,
,68419,4.0,0.032783143222332,0.9852499961853027,0.9280669689178467,0.7504555583000183,0.8148092031478882,4.937333106994629,220.0,0.5263600945472717,5.496476173400879,55,,,,,,,,,,,,
,68429,4.0,0.030547283589839935,0.9864000082015991,0.8596600294113159,0.8143364191055298,0.835389256477356,4.12679386138916,181.0,0.2375459372997284,4.3948869705200195,55,,,,,,,,,,,,
,68439,4.0,0.017881983891129494,0.9924499988555908,0.9039772748947144,0.7542859315872192,0.8116734027862549,4.212624549865723,106.0,0.17954879999160767,4.410055160522461,55,,,,,,,,,,,,
,68449,4.0,0.05505317449569702,0.9770500063896179,0.8157749176025391,0.7281736135482788,0.7643858194351196,4.160717487335205,219.0,0.7772332429885864,4.993003845214844,55,,,,,,,,,,,,
,68459,4.0,0.03973855450749397,0.986549973487854,0.889926552772522,0.8107494115829468,0.8456069231033325,4.914307117462158,237.0,0.1800643801689148,5.134109973907471,55,,,,,,,,,,,,
,68469,4.0,0.03221629559993744,0.9864000082015991,0.8847134113311768,0.8834832310676575,0.8840972185134888,4.719827175140381,226.0,0.3860218822956085,5.138065338134766,55,,,,,,,,,,,,
,68479,4.0,0.03568556532263756,0.9853000044822693,0.8585234880447388,0.823135256767273,0.8398535847663879,4.4002227783203125,235.0,0.5036131739616394,4.939521312713623,55,,,,,,,,,,,,
,68489,4.0,0.043055158108472824,0.9868500232696533,0.8006867170333862,0.6797412037849426,0.7244156002998352,4.360196590423584,116.0,0.44572609663009644,4.848977565765381,55,,,,,,,,,,,,
,68499,4.0,0.018583662807941437,0.9926000237464905,0.7697118520736694,0.8088078498840332,0.787906289100647,4.007900238037109,82.0,0.2490193098783493,4.275503158569336,55,,,,,,,,,,,,
,68509,4.0,0.02708921767771244,0.9905499815940857,0.9037970304489136,0.8440459370613098,0.8714241981506348,3.7501256465911865,309.0,0.45708397030830383,4.2342987060546875,55,,,,,,,,,,,,
,68519,4.0,0.05375715345144272,0.9797999858856201,0.8687201738357544,0.596031904220581,0.6489847302436829,5.230256080627441,223.0,0.6182787418365479,5.902292251586914,55,,,,,,,,,,,,
,68529,4.0,0.05111528933048248,0.9779000282287598,0.8848273754119873,0.8712164759635925,0.8778836727142334,3.9632582664489746,344.0,0.13418461382389069,4.148558616638184,55,,,,,,,,,,,,
,68539,4.0,0.04645099490880966,0.984000027179718,0.8680589199066162,0.7643852233886719,0.8072341084480286,5.284604072570801,183.0,0.37283816933631897,5.703893184661865,55,,,,,,,,,,,,
,68549,4.0,0.03888395428657532,0.9818999767303467,0.8411569595336914,0.7619692087173462,0.7960307002067566,5.289695739746094,254.0,0.33221542835235596,5.660795211791992,55,,,,,,,,,,,,
,68559,4.0,0.02890539914369583,0.9885500073432922,0.9255932569503784,0.8773800134658813,0.8999343514442444,4.09524393081665,356.0,0.36425644159317017,4.488405704498291,55,,,,,,,,,,,,
,68569,4.0,0.06178644299507141,0.9700999855995178,0.8594725131988525,0.6911035180091858,0.7472078800201416,5.241701602935791,415.0,0.4786476790904999,5.782135963439941,55,,,,,,,,,,,,
,68579,4.0,0.01725439354777336,0.996150016784668,0.9270132780075073,0.7956748008728027,0.8492258191108704,4.369267463684082,89.0,0.4941725432872772,4.880694389343262,55,,,,,,,,,,,,
,68589,4.0,0.030605895444750786,0.9871000051498413,0.8790421485900879,0.7716195583343506,0.8160440921783447,4.198605060577393,174.0,0.8955470323562622,5.124757766723633,55,,,,,,,,,,,,
,68599,4.0,0.03603502735495567,0.9836000204086304,0.9115732908248901,0.658039927482605,0.7260998487472534,4.8351569175720215,184.0,0.3043268620967865,5.175518989562988,55,,,,,,,,,,,,
,68609,4.0,0.040105000138282776,0.9835000038146973,0.8755158185958862,0.7081416845321655,0.7666327357292175,4.806702136993408,257.0,0.3447217047214508,5.191528797149658,55,,,,,,,,,,,,
,68619,4.0,0.11468460410833359,0.968999981880188,0.9132979512214661,0.7320877313613892,0.7944811582565308,6.018319129943848,574.0,0.49083271622657776,6.623836517333984,55,,,,,,,,,,,,
,68629,4.0,0.05709658935666084,0.9754499793052673,0.8188064098358154,0.7360005378723145,0.7707096934318542,5.055701732635498,254.0,0.43174684047698975,5.5445451736450195,55,,,,,,,,,,,,
,68639,4.0,0.041678354144096375,0.9835500121116638,0.8122202754020691,0.8223111629486084,0.8171803951263428,5.107892036437988,196.0,0.6999710202217102,5.849541664123535,55,,,,,,,,,,,,
,68649,4.0,0.032632265239953995,0.9886000156402588,0.8203219175338745,0.646663248538971,0.7002474069595337,4.5884599685668945,90.0,0.35582342743873596,4.9769158363342285,55,,,,,,,,,,,,
,68659,4.0,0.03617369383573532,0.9861999750137329,0.8994892835617065,0.8023645877838135,0.8438153266906738,4.422382354736328,315.0,0.27432122826576233,4.732877254486084,55,,,,,,,,,,,,
,68669,4.0,0.033396463841199875,0.9858499765396118,0.906532883644104,0.7989723086357117,0.8440641164779663,4.969338893890381,284.0,0.3564559519290924,5.359190940856934,55,,,,,,,,,,,,
,68679,4.0,0.02558683231472969,0.9912499785423279,0.8556041717529297,0.7507181763648987,0.7938261032104492,3.897576093673706,97.0,0.2386135458946228,4.161776542663574,55,,,,,,,,,,,,
,68689,4.0,0.04229123145341873,0.9853500127792358,0.8539669513702393,0.6925320625305176,0.7483976483345032,4.16854190826416,119.0,0.5069547295570374,4.717787742614746,55,,,,,,,,,,,,
,68699,4.0,0.03742188215255737,0.9846500158309937,0.8548908233642578,0.9030599594116211,0.8773181438446045,4.225019454956055,286.0,0.5659265518188477,4.828367710113525,55,,,,,,,,,,,,
,68709,4.0,0.03584948554635048,0.984250009059906,0.8835849761962891,0.8202955722808838,0.8488953709602356,4.6884541511535645,192.0,0.3791930079460144,5.103496551513672,55,,,,,,,,,,,,
,68719,4.0,0.0320214182138443,0.988099992275238,0.8668568730354309,0.8232662677764893,0.8436156511306763,4.270584583282471,213.0,0.7574946284294128,5.060100555419922,55,,,,,,,,,,,,
,68729,4.0,0.03164750710129738,0.9876000285148621,0.9409548044204712,0.8761183023452759,0.9057481288909912,4.292524814605713,328.0,0.2264292687177658,4.550601959228516,55,,,,,,,,,,,,
,68739,4.0,0.056910473853349686,0.977150022983551,0.8746119737625122,0.8171353340148926,0.8432375192642212,4.947421550750732,313.0,0.3612307906150818,5.365562915802002,55,,,,,,,,,,,,
,68749,4.0,0.04927404969930649,0.9786499738693237,0.9000639319419861,0.88405442237854,0.8918728828430176,5.320237159729004,515.0,0.3555189371109009,5.725029945373535,55,,,,,,,,,,,,
,68759,4.0,0.021788163110613823,0.9928500056266785,0.8207110166549683,0.7108302712440491,0.7541719675064087,4.504765033721924,91.0,0.28477585315704346,4.811328887939453,55,,,,,,,,,,,,
,68769,4.0,0.052491966634988785,0.9768000245094299,0.8658566474914551,0.6106935739517212,0.6664118766784668,5.412132263183594,317.0,0.3152913749217987,5.779915809631348,55,,,,,,,,,,,,
,68779,4.0,0.023588044568896294,0.9905999898910522,0.9175444841384888,0.8450808525085449,0.8777050971984863,4.074942588806152,268.0,0.14759795367717743,4.246128559112549,55,,,,,,,,,,,,
,68789,4.0,0.052454326301813126,0.9800000190734863,0.9226632118225098,0.807786762714386,0.8553440570831299,4.564127445220947,364.0,0.29278379678726196,4.909365653991699,55,,,,,,,,,,,,
,68799,4.0,0.030419791117310524,0.9878000020980835,0.8059197068214417,0.7500891089439392,0.7750892639160156,4.269247055053711,126.0,0.7528448700904846,5.052511692047119,55,,,,,,,,,,,,
,68809,4.0,0.03743135929107666,0.9851999878883362,0.849234938621521,0.8598103523254395,0.8544383645057678,4.210860252380371,244.0,0.21386025846004486,4.462151527404785,55,,,,,,,,,,,,
,68819,4.0,0.06433922797441483,0.9743499755859375,0.864417552947998,0.7047942280769348,0.760435938835144,5.795227527618408,308.0,0.19670940935611725,6.056276321411133,55,,,,,,,,,,,,
,68829,4.0,0.04214497283101082,0.9807500243186951,0.7763239145278931,0.8352738618850708,0.8027563095092773,4.411677360534668,227.0,0.22073057293891907,4.674552917480469,55,,,,,,,,,,,,
,68839,4.0,0.05101562663912773,0.9758999943733215,0.7832061052322388,0.8142505288124084,0.7978489398956299,4.286210060119629,264.0,0.25932714343070984,4.596552848815918,55,,,,,,,,,,,,
,68849,4.0,0.027039067819714546,0.9900500178337097,0.86842942237854,0.8162742853164673,0.8402844667434692,4.5755295753479,136.0,0.2536838948726654,4.856252670288086,55,,,,,,,,,,,,
,68859,4.0,0.035710658878088,0.9833499789237976,0.8468019366264343,0.788098156452179,0.8145644068717957,5.430362224578857,229.0,0.1667977124452591,5.632870674133301,55,,,,,,,,,,,,
,68869,4.0,0.03796335682272911,0.9835000038146973,0.8266588449478149,0.7835276126861572,0.8034769296646118,4.546590328216553,195.0,0.6433597803115845,5.2279133796691895,55,,,,,,,,,,,,
,68879,4.0,0.021239031106233597,0.9912999868392944,0.8609822988510132,0.7937434911727905,0.8237974643707275,5.013851165771484,115.0,0.26249638199806213,5.297586441040039,55,,,,,,,,,,,,
,68889,4.0,0.04443664476275444,0.979449987411499,0.8692058324813843,0.7393277883529663,0.7894359230995178,4.619113445281982,250.0,0.922310471534729,5.585860252380371,55,,,,,,,,,,,,
,68899,4.0,0.029077768325805664,0.9884499907493591,0.9063634276390076,0.8172342777252197,0.8560265302658081,4.286337375640869,269.0,1.0025885105133057,5.3180036544799805,55,,,,,,,,,,,,
,68909,4.0,0.05919896066188812,0.9775500297546387,0.8544396758079529,0.6930446028709412,0.748363733291626,5.339041233062744,337.0,0.46818575263023376,5.86642599105835,55,,,,,,,,,,,,
,68919,4.0,0.010316348634660244,0.996999979019165,0.8165323734283447,0.7591630220413208,0.7849617004394531,3.858482837677002,50.0,0.2171192616224289,4.085918426513672,55,,,,,,,,,,,,
,68929,4.0,0.026634329929947853,0.9914500117301941,0.8054282665252686,0.8280194997787476,0.8163083791732788,3.3491766452789307,130.0,0.13405819237232208,3.50986909866333,55,,,,,,,,,,,,
,68939,4.0,0.02336159534752369,0.9900000095367432,0.8510206937789917,0.8917710781097412,0.8702234029769897,4.178740978240967,270.0,0.30928584933280945,4.511388301849365,55,,,,,,,,,,,,
,68949,4.0,0.037711113691329956,0.9842000007629395,0.8514547348022461,0.7985434532165527,0.822712242603302,5.607748985290527,278.0,0.5719494223594666,6.217409610748291,55,,,,,,,,,,,,
,68959,4.0,0.04978364706039429,0.9820500016212463,0.9078091382980347,0.7757193446159363,0.8281008005142212,4.258944988250732,358.0,0.4331568777561188,4.741885662078857,55,,,,,,,,,,,,
