epoch,lr-Adam,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss
0,,1659,4.0,0.8712000250816345,0.5395203232765198,0.36773309111595154,0.6265430450439453,0.5355746746063232,8.24658489227295,7.817677974700928,1526.0,0.06117386743426323
0,,1669,4.0,0.883400022983551,0.6442562341690063,0.34906715154647827,0.8380931615829468,0.6085734963417053,8.822258949279785,8.011682510375977,1835.0,0.4615095257759094
0,,1679,4.0,0.9476500153541565,0.6981774568557739,0.29541662335395813,0.817825436592102,0.6490499973297119,7.945253849029541,7.375547885894775,583.0,0.27428916096687317
0,,1689,4.0,0.9290500283241272,0.7044389843940735,0.31188473105430603,0.8551591634750366,0.6523333787918091,8.215102195739746,7.50084924697876,676.0,0.40236788988113403
0,,1699,4.0,0.8080999851226807,0.5200579166412354,0.4606095254421234,0.6781280636787415,0.5341199636459351,9.432233810424805,8.630328178405762,2690.0,0.34129613637924194
0,,1709,4.0,0.9531999826431274,0.803973913192749,0.27944573760032654,0.8388180732727051,0.7766854763031006,7.975430965423584,7.601116180419922,958.0,0.09486918896436691
0,,1719,4.0,0.9195500016212463,0.6132006645202637,0.3053036034107208,0.661578893661499,0.5908924341201782,7.776328086853027,7.411086082458496,868.0,0.05993828549981117
0,,1729,4.0,0.8804000020027161,0.5525023937225342,0.36551061272621155,0.6347969770431519,0.5432674288749695,8.28573989868164,7.689706802368164,1091.0,0.23052199184894562
0,,1739,4.0,0.9469500184059143,0.7533620595932007,0.28615638613700867,0.8532320261001587,0.7021738886833191,7.7644362449646,7.2458696365356445,708.0,0.2324104756116867
0,,1749,4.0,0.9660999774932861,0.7255717515945435,0.26994454860687256,0.7828161716461182,0.6890003681182861,7.223156452178955,6.667985916137695,291.0,0.28522592782974243
0,,1759,4.0,0.843500018119812,0.5607815384864807,0.3824642300605774,0.7327378392219543,0.555000901222229,9.096854209899902,8.164626121520996,2195.0,0.5497637987136841
0,,1769,4.0,0.9298999905586243,0.7402065396308899,0.2981094717979431,0.8042974472045898,0.7022206783294678,8.08919906616211,7.298144340515137,749.0,0.4929448962211609
0,,1779,4.0,0.9010999798774719,0.6411840915679932,0.33431243896484375,0.7405221462249756,0.6087255477905273,8.211230278015137,7.714084148406982,1195.0,0.16283322870731354
0,,1789,4.0,0.9399499893188477,0.7745211124420166,0.2945048213005066,0.8779974579811096,0.7214536666870117,8.202857971191406,7.672851085662842,810.0,0.23550251126289368
0,,1799,4.0,0.8374500274658203,0.5760108232498169,0.39829307794570923,0.6596792340278625,0.5643893480300903,8.62839412689209,8.049076080322266,1328.0,0.18102476000785828
0,,1809,4.0,0.8722500205039978,0.6662347912788391,0.3773670792579651,0.8418669700622559,0.6285447478294373,8.43730640411377,7.94376277923584,1175.0,0.11617618799209595
0,,1819,4.0,0.7360000014305115,0.5097962021827698,0.6325927972793579,0.7208376526832581,0.5422747135162354,9.782827377319336,8.63164234161377,2419.0,0.518592357635498
0,,1829,4.0,0.8635500073432922,0.5980113744735718,0.36659321188926697,0.6513315439224243,0.5805032253265381,9.177867889404297,7.814629554748535,1198.0,0.9966453313827515
0,,1839,4.0,0.944599986076355,0.7471177577972412,0.2756034731864929,0.7933984994888306,0.715295135974884,7.536642551422119,7.13833475112915,559.0,0.12270434945821762
0,,1849,4.0,0.9503499865531921,0.7311584949493408,0.27032774686813354,0.7911765575408936,0.6939464807510376,7.427809715270996,7.0904221534729,440.0,0.06706002354621887
